timestamp	x	y	z
8590	0.295	5.987	-7.438
8600	-0.675	6.514	-7.984
8610	0.034	6.315	-8.13
8620	-0.184	6.619	-8.353
8630	1.454	6.629	-8.19
8640	0.168	6.952	-8.755
8650	1.188	6.097	-7.623
8660	1.186	5.204	-5.882
8670	-9.588	-0.743	-4.213
8680	1.274	4.543	-3.909
8690	1.545	4.172	-3.402
8700	6.537	19.021	-3.342
8710	3.467	5.563	0.419
8720	3.259	4.821	1.923
8730	2.114	5.365	3.12
8740	1.274	5.764	5.1
8750	0.953	5.626	7.281
8760	0.716	4.819	9.043
8770	0.453	3.77	10.343
8780	0.678	2.793	10.343
8790	1.011	1.529	10.343
8800	0.968	0.804	10.343
8810	1.116	-0.224	10.343
8820	1.31	-0.937	10.343
8830	1.537	-1.186	10.343
8840	1.765	-0.93	10.343
8850	1.188	0.227	10.343
8860	0.8	1.57	9.398
8870	0.704	2.901	7.451
8880	0.23	4.179	6.01
8890	-0.368	5.288	4.973
8900	-0.921	6.152	4.042
8910	-1.659	6.82	3.089
8920	-1.216	7.471	2.531
8930	-1.166	6.882	1.494
8940	-1.192	6.284	0.336
8950	-0.83	5.472	-0.732
8960	0.565	5.151	-1.886
8970	0.877	5.02	-2.841
8980	1.004	5.065	-2.856
8990	4.176	5.52	-4.316
9000	1.226	5.946	-5.789
9010	1.028	5.973	-5.403
9020	15.477	9.387	-11.942
9030	1.928	6.26	-8.082
9040	1.478	6.701	-9.449
9050	1.952	6.231	-8.987
9060	2.483	6.262	-9.299
9070	2.809	5.975	-9.509
9080	2.802	6.04	-10.515
9090	2.826	5.733	-9.801
9100	2.663	5.578	-9.296
9110	2.062	5.877	-9.188
9120	3.06	6.789	-8.597
9130	0.716	6.423	-9.315
9140	0.094	6.08	-8.98
9150	-0.194	6.334	-8.746
9160	-2.458	5.451	-6.689
9170	-1.671	5.637	-8.779
9180	-5.336	2.264	-2.758
9190	-2.506	3.447	-4.4
9200	-1.862	1.95	-1.766
9210	-3.988	-1.674	1.329
9220	-2.281	-3.736	4.724
9230	-2.128	-6.108	8.323
9240	-1.206	-8.029	10.343
9250	-0.847	-9.477	10.343
9260	-0.883	-11.378	10.343
9270	-0.167	-12.558	10.343
9280	-0.301	-12.918	10.343
9290	-0.809	-13.092	10.343
9300	-1.249	-12.647	10.343
9310	-1.494	-12.405	10.343
9320	-1.343	-11.986	10.343
9330	-0.622	-11.179	9.405
9340	-0.059	-9.968	7.473
9350	0.204	-8.201	5.584
9360	0.163	-6.257	3.491
9370	0.087	-4.306	2.706
9380	0.063	-2.007	-0.761
9390	-0.354	0.325	-3.093
9400	-0.593	2.233	-4.975
9410	-0.538	4.29	-7.283
9420	0.269	5.269	-10.086
9430	-0.325	9.542	-13.091
9440	0.439	9.686	-14.468
9450	1.269	10.797	-15.459
9460	1.59	11.518	-15.658
9470	0.597	11.226	-14.216
9480	-1.012	13.402	-15.291
9490	1.454	9.114	-15.703
9500	-1.041	11.862	-13.474
9510	-2.616	9.593	-11.87
9520	3.211	12.832	-15.452
9530	0.666	9.511	-12.892
9540	-0.782	8.228	-11.884
9550	-3	6.435	-10.584
9560	-4.924	3.279	-7.256
9570	-4.673	-0.391	-2.233
9580	-3.699	-1.931	2.153
9590	-1.534	-5.488	1.614
9600	-0.392	-7.655	3.831
9610	-3.646	-12.499	6.913
9620	0.968	-12.901	10.343
9630	3.137	-14.127	10.343
9640	4.03	-14.127	10.343
9650	3.113	-13.906	10.343
9660	1.387	-12.788	9.841
9670	-0.158	-11.323	8.181
9680	-1.527	-9.228	6.711
9690	-2.559	-7.27	5.675
9700	-2.832	-5.742	4.899
9710	-3.155	-4.727	4.456
9720	-2.877	-3.858	2.759
9730	-2.322	-3.453	2.218
9740	-1.599	-3.085	2.076
9750	-0.701	-2.893	2.373
9760	0.084	-2.515	2.112
9770	0.441	-2.117	1.633
9780	0.781	-1.813	1.473
9790	0.889	-1.315	1.267
9800	1.008	-0.683	0.386
9810	0.893	0.133	-0.383
9820	0.688	1.074	-1.151
9830	0.462	2.02	-2.123
9840	0.118	3.121	-3.335
9850	-0.067	4.225	-4.45
9860	-0.222	5.139	-5.367
9870	-0.44	5.429	-5.202
9880	0.259	6.305	-6.528
9890	0.836	6.49	-7.235
9900	1.473	6.459	-7.711
9910	2.131	6.296	-8.236
9920	2.72	6.035	-9.026
9930	3.364	5.882	-9.629
9940	3.86	5.716	-10.149
9950	1.042	2.602	-12.555
9960	4.849	6.315	-11.542
9970	4.674	4.958	-9.581
9980	5.076	6.717	-10.881
9990	4.078	6.93	-10.158
10000	3.455	6.966	-9.691
10010	5.806	7.39	-9.325
10020	3.589	7.658	-5.224
10030	-3.222	6.703	-3.232
10040	-4.431	5.839	0.166
10050	-4.494	3.157	2.115
10060	-4.158	0.421	4.734
10070	-3.876	-3.46	6.81
10080	-1.999	-6.264	9.573
10090	2.325	-6.764	9.204
10100	2.538	-7.739	8.193
10110	1.408	-7.686	7.205
10120	1.731	-7.892	5.205
10130	3.81	-8.656	4.514
10140	3.996	-8.831	4.351
10150	6.467	-12.664	2.799
10160	6.697	-10.291	3.515
10170	4.846	-10.291	2.914
10180	5.703	-9.836	2.06
10190	3.017	-8.275	4.224
10200	4.581	-7.971	2.244
10210	3.13	-7.138	1.691
10220	3.228	-6.123	1.281
10230	3.182	-5.383	1.77
10240	3.06	-4.509	1.485
10250	2.933	-3.535	1.059
10260	2.694	-2.306	0.57
10270	2.079	-1.296	0.166
10280	1.566	-0.209	-0.615
10290	1.564	1.026	-1.563
10300	1.284	2.18	-2.494
10310	1.253	3.121	-3.552
10320	1.305	3.899	-4.414
10330	1.492	4.668	-5.307
10340	1.76	5.278	-5.963
10350	2.342	5.939	-6.165
10360	2.282	6.425	-7.927
10370	2.459	7.146	-8.544
10380	2.689	7.874	-9.081
10390	2.565	8.829	-9.483
10400	1.638	9.195	-10.144
10410	1.363	10.491	-8.985
10420	-1.199	10.172	-9.296
10430	-1.52	10.337	-8.382
10440	-1.47	10.033	-9.004
10450	-0.636	9.159	-9.066
10460	-4.63	3.665	-8.018
10470	-0.225	6.519	-8.542
10480	-0.79	3.248	-3.854
10490	-2.399	1.862	-3.442
10500	0.005	0.844	-1.434
10510	2.268	-1.557	-0.833
10520	6.393	-4.09	-1.204
10530	7.513	-6.458	-1.156
10540	7.387	-8.146	-0.416
10550	6.584	-8.428	1.121
10560	4.715	-7.459	2.431
10570	3.443	-5.788	2.814
10580	3.352	-4.988	2.325
10590	3.575	-5.163	3.173
10600	4.097	-5.795	2.067
10610	5.612	-6.666	1.815
10620	6.539	-7.296	2.234
10630	6.458	-6.743	2.014
10640	6.149	-6.034	1.94
10650	5.225	-5.91	2.828
10660	4.281	-5.419	3.855
10670	3.046	-4.552	4.693
10680	1.751	-3.549	4.866
10690	0.987	-2.414	4.954
10700	0.264	-1.476	4.93
10710	-0.426	-0.463	4.458
10720	-0.414	-0.379	3.968
10730	-0.007	-0.633	2.84
10740	0.862	-0.906	0.886
10750	2.457	-0.942	-2.128
10760	4.444	8.238	0.379
10770	0.963	0.653	-5.861
10780	2.486	2.053	-8.219
10790	3.178	0.562	-7.836
10800	7.844	1.876	-9.399
10810	4.53	3.265	-12.251
10820	1.353	4.716	-14.894
10830	5.21	3.689	-14.717
10840	7.748	3.59	-11.887
10850	7.018	4.941	-13.251
10860	6.872	6.497	-12.679
10870	5.639	7.855	-11.374
10880	4.291	8.963	-9.291
10890	3.484	9.621	-8.245
10900	1.518	9.832	-6.313
10910	0.601	9.363	-4.742
10920	-0.715	8.104	-2.454
10930	-1.841	5.791	0.101
10940	-1.211	3.909	2.364
10950	-1.228	1.218	5.225
10960	-1.089	-1.054	7.621
10970	-0.608	-3.992	9.261
10980	0.115	-5.96	9.534
10990	-0.366	-7.859	10.343
11000	1.767	-8.809	9.027
11010	3.312	-9.29	8.658
11020	2.395	-9.729	8.749
11030	1.435	-8.735	8.83
11040	0.934	-7.708	7.748
11050	0.403	-6.571	6.948
11060	-2.195	-4.595	5.759
11070	4.655	-4.825	2.89
11080	2.162	-4.296	2.129
11090	2.27	-3.348	0.599
11100	2.727	-2.998	-0.359
11110	3.077	-2.338	-1.503
11120	3.482	-1.689	-1.879
11130	4.133	-1.006	-1.584
11140	3.764	-0.01	-2.727
11150	3.819	0.155	-2.066
11160	3.352	0.284	-2.205
11170	3.889	0.591	-2.451
11180	3.506	1.06	-2.439
11190	2.909	2.187	-2.458
11200	2.397	3.078	-2.597
11210	1.863	3.643	-3.105
11220	1.638	4.29	-3.612
11230	1.578	4.788	-4.333
11240	2.399	5.738	-5.612
11250	2.687	5.963	-5.451
11260	2.466	5.379	-6.701
11270	2.632	5.798	-7.63
11280	2.771	6.198	-8.932
11290	3.084	6.657	-9.538
11300	3.29	6.746	-10.232
11310	3.285	6.993	-10.541
11320	2.984	7.333	-10.594
11330	4.011	9.564	-11.113
11340	1.834	8.824	-8.695
11350	-0.071	8.262	-9.313
11360	-0.129	7.297	-8.315
11370	-1.625	6.277	-6.907
11380	-3.069	4.428	-4.924
11390	-3.378	2.846	-1.051
11400	-3.296	1.275	0.676
11410	-2.339	0.181	2.16
11420	-1.881	-1.454	3.146
11430	-0.632	-2.893	4.885
11440	1.777	-4.734	6.479
11450	1.593	-5.541	6.441
11460	-1.185	-4.365	6.771
11470	-2.952	-3.53	6.601
11480	-3.802	-3.69	8.038
11490	-2.662	-3.712	8.023
11500	-1.783	-3.611	7.798
11510	-1.118	-3.738	7.537
11520	-0.881	-4.545	7.121
11530	-0.751	-4.832	6.764
11540	-0.711	-5.266	6.501
11550	-0.361	-5.788	5.957
11560	-0.117	-6.343	5.323
11570	-0.012	-6.824	5.27
11580	0.336	-7.203	5.431
11590	0.958	-7.327	5.287
11600	0.628	-7.294	5.246
11610	0.728	-6.812	4.822
11620	0.434	-6.063	4.533
11630	0.046	-5.57	2.974
11640	0.41	-4.155	1.494
11650	0.252	-2.369	-0.421
11660	-0.014	-0.444	-2.322
11670	-0.105	1.127	-4.086
11680	-0.115	3.021	-5.722
11690	0.024	4.73	-7.639
11700	0.374	6.631	-8.508
11710	0.625	8.056	-9.603
11720	1.358	9.315	-9.976
11730	1.731	10.098	-10.278
11740	2.246	10.237	-10.141
11750	2.431	10.294	-10.745
11760	2.818	10.359	-11.463
11770	2.51	10.122	-12.349
11780	2.545	9.693	-12.356
11790	1.171	9.724	-12.591
11800	0.788	9.435	-12.461
11810	-0.665	8.479	-11.188
11820	-0.433	7.613	-10.917
11830	-1.077	4.586	-6.591
11840	-2.288	3.104	-6.77
11850	-3.196	0.832	-3.962
11860	-3.064	-2.187	-1.568
11870	-2.154	-4.073	-1.096
11880	-1.257	-6.231	1.509
11890	-0.387	-7.547	3.417
11900	0.57	-8.668	5.684
11910	1.176	-8.907	7.77
11920	1.109	-8.833	9.235
11930	-0.093	-7.782	8.751
11940	-1.843	-6.425	8.574
11950	-2.746	-5.622	8.725
11960	-3.146	-4.919	8.797
11970	-3.205	-4.603	8.411
11980	-2.87	-4.31	7.545
11990	-2.461	-4.344	6.534
12000	-2.087	-4.691	5.759
12010	-1.532	-5.038	5.1
12020	-0.493	-5.584	4.739
12030	-0.088	-5.673	4.633
12040	0.082	-5.759	4.511
12050	0.34	-5.503	4.224
12060	0.278	-5.146	3.752
12070	0.599	-4.428	3.283
12080	0.599	-3.7	2.862
12090	0.922	-2.673	1.918
12100	1.037	-1.102	0.688
12110	1.016	0.183	-0.505
12120	0.867	1.764	-1.862
12130	0.86	3.219	-3.22
12140	0.616	4.709	-4.632
12150	0.644	6.047	-6.15
12160	1.037	7.198	-7.56
12170	2.21	8.266	-8.449
12180	2.237	9.748	-10.441
12190	2.481	10.998	-11.42
12200	2.517	12.281	-12.33
12210	2.828	12.837	-12.713
12220	2.921	12.928	-12.928
12230	3.096	12.588	-12.816
12240	3.134	11.666	-12.301
12250	2.826	10.325	-11.477
12260	2.182	9.198	-10.618
12270	1.571	8.111	-9.631
12280	0.738	7.572	-9.524
12290	-0.249	5.91	-7.419
12300	0.12	5.784	-6.864
12310	-1.11	4.141	-4.927
12320	-1.611	4.297	-4.41
12330	-2.118	2.946	-3.076
12340	-3.203	1.187	-2.099
12350	-3.409	-1.102	0.566
12360	-2.971	-3.791	3.874
12370	-1.848	-6.171	5.998
12380	1.051	-7.772	8.49
12390	2.749	-8.893	10.106
12400	3.455	-8.95	10.343
12410	1.964	-7.993	10.092
12420	0.395	-6.867	9.189
12430	-1.125	-4.94	7.59
12440	-2.837	-3.374	7.099
12450	-3.627	-2.5	7.571
12460	-3.555	-2.362	8.359
12470	-2.875	-2.754	8.73
12480	-2.444	-3.116	8.67
12490	-2.068	-3.578	8.648
12500	-1.534	-3.879	8.572
12510	-0.981	-4.124	8.026
12520	-0.941	-4.478	7.918
12530	-0.34	-4.222	6.886
12540	-0.512	-3.786	5.672
12550	-0.364	-2.962	4.181
12560	-0.601	-2.242	2.383
12570	-0.596	-1.047	0.491
12580	-0.553	0.33	-1.482
12590	-1.122	1.474	-3.409
12600	-0.715	2.654	-4.984
12610	-0.167	4.067	-6.447
12620	0.309	5.063	-7.565
12630	0.798	5.925	-8.188
12640	1.444	6.648	-8.37
12650	2.134	7.079	-8.475
12660	2.761	7.361	-8.851
12670	3.41	7.479	-9.186
12680	3.829	7.622	-9.325
12690	4.329	7.51	-9.765
12700	4.468	7.495	-10.328
12710	4.367	7.572	-10.596
12720	3.85	7.61	-10.62
12730	3.331	7.447	-10.4
12740	2.414	7.325	-9.897
12750	1.375	7.194	-9.447
12760	1.485	6.703	-8.121
12770	-0.653	6.842	-7.639
12780	-0.696	6.428	-7.419
12790	-1.561	6.298	-6.648
12800	-2.363	5.669	-5.243
12810	-3.883	4.388	-2.26
12820	-4.762	2.41	1.166
12830	-3.098	1.146	3.642
12840	-2.135	-0.688	4.389
12850	-1.778	-1.964	4.897
12860	-0.754	-2.73	5.289
12870	-0.38	-3.808	5.802
12880	-0.395	-4.574	6.515
12890	-0.577	-4.878	7.011
12900	-1.563	-5.541	7.997
12910	-1.295	-4.782	7.844
12920	-1.477	-4.753	7.976
12930	-2.47	-4.67	7.473
12940	-2.899	-4.488	7.214
12950	-3.076	-4.66	6.731
12960	-3.229	-4.653	6.407
12970	-3.184	-4.243	6.69
12980	-3.548	-4.416	6.058
12990	-3.282	-4.327	6.316
13000	-3.227	-4.509	6.142
13010	-2.657	-4.387	5.577
13020	-2.863	-4.933	4.011
13030	-1.438	-3.331	3.817
13040	-1.57	-2.991	2.368
13050	-1.118	-2.479	2.004
13060	-0.967	-1.797	1.332
13070	-0.835	-0.87	0.415
13080	-0.828	-0.097	-0.205
13090	-0.893	0.717	-0.639
13100	-0.419	1.203	-1.407
13110	0.051	1.934	-2.456
13120	0.381	2.573	-3.38
13130	0.726	3.231	-4.273
13140	1.059	3.777	-4.759
13150	1.528	4.424	-5.415
13160	1.743	5.156	-5.786
13170	1.94	5.659	-6.392
13180	2.45	6.2	-6.979
13190	2.682	6.653	-7.359
13200	2.854	6.993	-7.505
13210	2.888	7.366	-7.788
13220	2.735	7.601	-7.951
13230	3.178	8.41	-8.202
13240	2.215	8.175	-7.829
13250	1.722	8.132	-7.113
13260	1.504	7.776	-6.689
13270	0.824	7.713	-5.741
13280	0.46	7.39	-4.958
13290	-0.299	6.633	-4.292
13300	-0.735	5.606	-3.213
13310	-0.986	4.383	-1.886
13320	-0.771	3.169	-0.632
13330	-0.404	2.154	0.357
13340	0.099	1.486	0.688
13350	0.656	1.196	0.774
13360	0.901	1.275	0.724
13370	-0.129	1.349	1.499
13380	-0.658	1.23	2.462
13390	-1.127	1.323	3.06
13400	-1.982	1.282	4.257
13410	-2.77	1.053	4.877
13420	-3.079	0.437	4.899
13430	-3.744	-0.853	5.263
13440	-3.428	-2.223	5.557
13450	-3.251	-3.379	5.687
13460	-3.419	-4.512	6.211
13470	-3.134	-6.202	6.587
13480	-2.138	-7.655	7.049
13490	-1.029	-8.541	7.176
13500	-0.431	-8.96	7.3
13510	0.07	-8.759	7.327
13520	0.312	-8.261	7.145
13530	-0.038	-7.023	6.359
13540	-0.725	-5.711	5.234
13550	-0.706	-4.49	3.92
13560	-1.221	-3.209	2.864
13570	-1.716	-2.069	2.241
13580	-1.491	-1.109	1.641
13590	-1.532	-0.293	0.874
13600	-1.11	0.648	-0.251
13610	-0.677	1.685	-1.752
13620	-0.299	2.64	-2.698
13630	-0.091	3.667	-3.622
13640	-0.002	4.732	-4.266
13650	0.12	5.657	-5.25
13660	0.623	6.423	-6.21
13670	0.994	6.938	-7.611
13680	1.023	7.289	-6.983
13690	1.679	7.091	-6.909
13700	2.012	7.656	-7.881
13710	2.232	8.202	-8.034
13720	1.779	7.998	-8.324
13730	1.473	7.38	-7.979
13740	1.765	6.823	-7.369
13750	1.336	6.485	-6.842
13760	1.284	5.877	-6.141
13770	0.7	5.288	-5.252
13780	0.348	4.675	-4.627
13790	0.594	4.091	-3.775
13800	1.035	3.619	-3.438
13810	1.03	2.966	-2.207
13820	0.81	3.092	-3.263
13830	1.236	2.712	-2.372
13840	1.126	2.293	-1.47
13850	0.621	2.228	-1.252
13860	0.594	2.295	-1.18
13870	0.558	2.393	-1.268
13880	-0.107	2.436	-1.288
13890	-0.416	2.386	-1.086
13900	-1.11	1.443	0.264
13910	-0.644	0.998	1.008
13920	-0.675	-0.444	1.715
13930	-1.079	-0.762	2.988
13940	-1.137	-0.183	6.644
13950	1.856	0.004	4.787
13960	0.685	-5.759	10.209
13970	-6.928	-9.915	10.343
13980	-1.889	-0.516	6.024
13990	-12.861	-13.973	3.556
14000	-3.905	-2.826	6.122
14010	-7.714	-7.373	4.93
14020	-7.41	-4.816	10.343
14030	-7.091	-4.954	9.47
14040	-6.167	-4.021	7.375
14050	-5.044	-2.086	5.526
14060	-8.188	-6.616	8.775
14070	-2.106	-2.345	5.44
14080	-3.703	-2.63	4.133
14090	-3.421	-1.722	3.656
14100	-3.153	-1.179	2.292
14110	-2.353	-1.014	1.528
14120	-1.546	-0.307	0.032
14130	-1.652	-0.37	-1.491
14140	-0.89	-0.073	-1.647
14150	0.597	1.424	-2.367
14160	-0.031	1.469	-3.5
14170	0.225	2.472	-4.35
14180	0.451	3.09	-5.377
14190	0.889	3.636	-5.892
14200	1.269	4.261	-6.215
14210	1.379	4.622	-6.586
14220	1.717	5.053	-6.773
14230	2.177	6.942	-8.549
14240	1.87	5.841	-6.16
14250	2.56	6.444	-7.783
14260	2.177	5.503	-5.887
14270	2.538	5.542	-7.4
14280	3.307	5.762	-7.206
14290	3.079	6.351	-8.099
14300	2.687	6.813	-8.441
14310	1.65	7.515	-8.427
14320	0.788	7.601	-7.225
14330	0.144	7.874	-7.323
14340	0.039	7.318	-7.374
14350	-0.55	6.332	-6.66
14360	-1.312	5.305	-4.273
14370	-1.091	4.586	-2.585
14380	-1.994	4.371	-1.558
14390	-3.023	3.351	-0.342
14400	-3.756	2.633	-0.32
14410	-3.117	0.974	-0.146
14420	-2.923	0.169	0.259
14430	-3.323	-0.748	1.43
14440	-2.382	-1.418	2.402
14450	-2.911	-3.188	3.697
14460	-4.903	-4.856	6.62
14470	-5.015	-7.49	10.343
14480	-5.111	-8.136	10.343
14490	-3.141	-7.466	10.343
14500	-6.22	-13.037	10.343
14510	-5.504	-9.949	10.343
14520	-6.222	-9.834	10.343
14530	-6.624	-9.554	10.343
14540	-5.983	-6.815	7.825
14550	-6.035	-5.757	7.961
14560	-5.399	-5.144	5.033
14570	-4.79	-4.09	3.223
14580	-3.44	-3.2	1.466
14590	-2.451	-2.062	0.072
14600	-2.063	-0.319	-0.914
14610	-1.364	1.06	-2.087
14620	-0.311	2.403	-2.784
14630	-0.22	3.38	-3.533
14640	0.625	4.062	-3.871
14650	1.482	4.89	-4.769
14660	2.828	5.448	-6.212
14670	3.46	6.25	-7.469
14680	3.836	7.076	-8.164
14690	3.948	7.821	-8.535
14700	3.908	8.408	-9.129
14710	3.728	8.994	-9.821
14720	3.903	9.284	-10.517
14730	3.86	9.329	-10.793
14740	3.925	9.001	-11.01
14750	4.063	8.52	-10.915
14760	3.857	7.756	-10.929
14770	3.733	6.94	-11.202
14780	3.726	6.293	-10.797
14790	2.112	5.305	-10.496
14800	2.538	6.126	-10.67
14810	1.47	5.602	-9.351
14820	-0.352	4.675	-9.466
14830	-2.473	4.857	-8.298
14840	-5.114	4.225	-5.281
14850	-6.883	1.974	-2.813
14860	-6.344	0.868	-0.392
14870	-7.314	-1.308	1.296
14880	-7.565	-3.607	3.889
14890	-7.264	-7.212	7.425
14900	-4.905	-10.107	10.343
14910	-2.762	-11.819	10.343
14920	-0.842	-12.815	10.343
14930	-1.822	-11.843	10.343
14940	-3.912	-11.5	10.343
14950	-2.329	-11.91	8.469
14960	-1.632	-11.196	6.857
14970	-1.905	-8.56	5.569
14980	-1.963	-6.235	6.819
14990	0.436	-4.488	4.133
15000	-1.108	-6.274	1.535
15010	-0.261	-5.326	1.619
15020	-0.565	-5.369	1.72
15030	-0.155	-5.036	2.148
15040	0.496	-4.136	3.166
15050	0.721	-3.709	3.067
15060	1.051	-3.221	2.708
15070	1.066	-2.575	2.088
15080	1.435	-1.95	1.547
15090	1.588	-1.066	0.654
15100	1.619	0.172	-0.691
15110	1.269	1.328	-2.003
15120	1.119	2.65	-3.114
15130	0.891	4.002	-4.13
15140	0.793	5.075	-5.394
15150	1.238	5.568	-6.318
15160	1.906	6.25	-7.431
15170	2.395	6.641	-8.449
15180	3.118	7.038	-9.244
15190	3.561	7.273	-9.725
15200	3.97	7.424	-10.477
15210	4.451	7.673	-10.939
15220	4.547	7.656	-11.391
15230	4.351	7.572	-11.702
15240	4.351	7.297	-11.326
15250	3.869	7.05	-11.226
15260	3.453	6.77	-10.845
15270	1.53	6.042	-10.062
15280	2.194	6.198	-9.229
15290	1.181	6.059	-8.525
15300	1.526	6.571	-7.905
15310	-0.232	3.708	-3.715
15320	-0.057	7.371	-7.472
15330	-0.404	6.868	-6.555
15340	-12.844	-2.275	-0.241
15350	-4.455	6.849	-3.009
15360	-4.185	4.108	-0.651
15370	-2.09	1.476	1.765
15380	-3.191	0.047	3.987
15390	-3.1	1.029	4.681
15400	-5.815	-2.055	8.991
15410	-6.26	-5.282	10.322
15420	-6.184	-5.725	10.343
15430	-5.571	-11.079	10.343
15440	-10.836	-13.61	10.343
15450	-6.948	-5.51	9.3
15460	-5.466	-6.058	10.343
15470	-6.567	-6.137	8.553
15480	-5.116	-3.908	6.661
15490	-4.364	-3.657	5.744
15500	-3.435	-3.238	5.234
15510	-2.691	-3.516	5.129
15520	-1.668	-3.37	4.221
15530	-1.051	-3.123	3.307
15540	-0.957	-3.207	3.683
15550	-0.237	-2.709	3.649
15560	0.146	-2.548	3.132
15570	0.68	-1.897	2.218
15580	0.881	-1.215	1.111
15590	0.755	-0.362	0.13
15600	0.113	0.655	-0.531
15610	-0.031	1.534	-1.326
15620	0.221	2.582	-2.523
15630	0.23	3.397	-3.948
15640	0.613	4.103	-5.123
15650	0.91	4.656	-6.368
15660	1.341	4.984	-7.213
15670	1.741	5.135	-7.977
15680	2.328	5.377	-8.803
15690	2.584	5.75	-8.987
15700	2.399	5.875	-8.69
15710	3.034	5.865	-8.145
15720	3.405	5.453	-7.876
15730	3.233	5.36	-7.527
15740	2.569	5.609	-7.845
15750	3.745	5.803	-8.02
15760	4.423	6.179	-8.643
15770	5.375	6.87	-9.373
15780	6.182	8.005	-9.665
15790	6.941	8.678	-9.052
15800	0.482	7.881	-10.62
15810	3.635	9.923	-9.33
15820	4.044	10.194	-8.418
15830	0.668	8.544	-6.679
15840	-0.043	8.91	-5.415
15850	-0.689	6.95	-4.268
15860	-2.195	5.47	-2.973
15870	-3.723	3.883	-0.469
15880	-4.098	1.311	2.617
15890	-5.528	-0.638	4.652
15900	-5.049	-3.875	7.461
15910	-4.362	-6.602	10.343
15920	-3.897	-9.329	10.343
15930	-2.889	-10.945	10.343
15940	-2.348	-11.704	10.343
15950	-4.438	-11.258	10.343
15960	-4.644	-9.108	8.73
15970	-4.946	-9.482	9.996
15980	-2.937	-9.851	10.343
15990	-0.723	-6.551	10.264
16000	-2.245	-6.683	8.921
16010	-1.024	-5.244	4.059
16020	-0.052	-3.681	3.13
16030	0.055	-2.579	0.668
16040	0.779	-1.39	-0.737
16050	0.726	-0.252	-1.831
16060	0.994	0.66	-2.219
16070	0.922	1.895	-3.078
16080	1.183	2.65	-3.782
16090	1.265	3.351	-4.419
16100	1.636	4.579	-4.972
16110	1.382	4.721	-4.891
16120	1.937	4.989	-5.001
16130	2.052	5.53	-5.47
16140	2.62	6.028	-6.481
16150	2.304	6.176	-6.035
16160	2.806	6.212	-6.512
16170	2.818	6.791	-7.206
16180	3.036	7.081	-7.836
16190	2.687	6.933	-8.599
16200	3.314	7.742	-8.504
16210	3.477	7.603	-9.624
16220	3.479	8.046	-9.835
16230	3.292	8.209	-9.844
16240	3.438	8.604	-9.538
16250	3.218	8.997	-9.447
16260	3.216	9.672	-9.667
16270	2.526	10.028	-9.555
16280	1.662	10.34	-8.767
16290	1.049	10.244	-9.306
16300	0.288	9.65	-8.011
16310	-0.979	8.918	-7.632
16320	-2.056	8.472	-6.325
16330	-3.591	6.526	-4.393
16340	-4.644	5.027	0.209
16350	-3.361	3.997	4.858
16360	-2.322	3.018	7.37
16370	-2.719	2.707	8.945
16380	-3.557	1.97	8.964
16390	-4.632	1.405	10.099
16400	-6.308	1.507	10.343
16410	-7.223	1.349	10.343
16420	-7.687	1.009	10.343
16430	-7.326	0.66	10.343
16440	-6.263	0.476	10.343
16450	-7.723	-0.997	10.343
16460	-6.148	0.162	10.343
16470	-6.332	0.025	10.343
16480	-5.942	0.492	10.276
16490	-5.262	1.213	9.357
16500	-5.346	1.484	8.174
16510	-5.322	1.857	6.96
16520	-5.133	2.233	6.395
16530	-4.963	2.137	5.759
16540	-4.213	1.74	4.657
16550	-2.858	1.285	3.118
16560	-1.652	1.141	1.403
16570	-0.514	1.373	-0.363
16580	0.245	1.721	-2.339
16590	-0.579	0.511	-4.17
16600	0.336	3.308	-5.331
16610	0.223	3.693	-6.126
16620	1.791	4.103	-7.513
16630	2.282	4.553	-8.76
16640	2.761	4.594	-9.246
16650	3.771	5.139	-10.091
16660	4.3	4.914	-10.455
16670	4.897	5.434	-10.606
16680	5.158	5.554	-10.594
16690	5.723	5.762	-10.747
16700	6.122	5.922	-10.991
16710	6.754	6.042	-11.116
16720	6.903	6.387	-11.604
16730	6.618	6.995	-11.35
16740	6.046	7.677	-10.544
16750	5.284	7.459	-9.883
16760	5.055	8.901	-10.532
16770	2.9	8.755	-9.933
16780	2.174	8.36	-9.294
16790	1.133	8.111	-8.681
16800	0.19	7.591	-8.224
16810	-1.276	6.466	-7.687
16820	-3.277	3.825	-5.923
16830	-4.984	2.446	-1.501
16840	-5.36	1.318	2.998
16850	-5.171	-1.095	6.474
16860	-3.237	-2.929	10.343
16870	-3.1	-4.109	10.343
16880	-2.463	-6.226	10.343
16890	-6.912	-14.127	10.343
16900	-8.058	-6.911	10.343
16910	-7.326	-8.879	10.343
16920	-12.844	-0.365	10.343
16930	-4.673	-5.381	10.343
16940	-7.189	-3.508	10.343
16950	-5.25	-1.366	10.343
16960	-4.247	-0.719	10.343
16970	-4.024	-0.054	8.572
16980	-3.028	0.667	6.292
16990	-2.885	0.897	5.476
17000	-2.446	1.179	4.365
17010	-1.237	1.431	3.125
17020	-0.565	2.254	2.495
17030	-0.04	2.673	1.327
17040	-0.143	3.1	0.168
17050	-0.73	3.856	-0.596
17060	-0.617	4.661	-1.802
17070	-0.507	5.295	-3.416
17080	-0.536	5.8	-4.831
17090	-0.474	6.061	-6.313
17100	0.127	6.329	-7.891
17110	1.707	5.618	-9.478
