timestamp	x	y	z
17030	9.415	-10.29	4.186
17040	13.066	-14.693	4.158
17050	16.415	-18.861	4.433
17060	16.415	-20.523	2.769
17070	16.415	-20.523	-0.013
17080	16.415	-20.523	-2.091
17090	16.415	-20.523	-6.365
17100	16.415	-20.523	-11.335
17110	7.581	-20.523	-17.917
17120	-10.57	-20.523	-21.168
17130	-22.811	-20.523	-14.009
17140	-22.811	-10.855	-4.859
17150	-22.811	-4.795	-3.796
17160	-22.811	5.418	-6.911
17170	-22.811	18.498	-7.909
17180	-22.811	18.703	-7.885
17190	-22.811	18.703	-5.199
17200	-22.811	16.887	-3.355
17210	-22.811	9.697	-3.24
17220	-16.933	7.42	-3.954
17230	-9.59	4.676	-4.528
17240	-3.265	2.481	-4.078
17250	1.588	1.573	-3.41
17260	4.48	1.406	-2.821
17270	5.845	1.351	-2.273
17280	6.496	1.047	-1.315
17290	6.623	0.467	-0.214
17300	6.25	-0.359	0.768
17310	4.95	-1.099	2.144
17320	3.901	-2.585	3.346
17330	2.867	-4.333	4.361
17340	0.992	-4.508	4.895
17350	-0.655	-4.079	4.677
17360	-1.67	-4.398	4.423
17370	-2.209	-5.262	4.428
17380	-2.645	-6.256	4.876
17390	-3.131	-7.055	5.094
17400	-3.351	-8.956	6.257
17410	-2.714	-10.075	7.567
17420	-1.8	-10.702	8.111
17430	-0.983	-10.675	7.684
17440	0.36	-10.752	6.511
17450	1.78	-11.817	5.81
17460	3.513	-13.867	5.633
17470	5.919	-17.31	5.463
17480	10.765	-20.523	6.222
17490	16.415	-20.523	9.648
17500	16.415	-20.523	13.797
17510	16.415	-20.523	14.261
17520	16.415	-20.523	9.779
17530	16.415	-20.523	1.687
17540	12.156	-20.523	-7.619
17550	4.521	-20.523	-15.709
17560	-0.988	-17.956	-20.632
17570	-19.217	-8.166	-23.167
17580	-22.811	5.37	-23.167
17590	-22.811	5.473	-14.134
17600	-22.811	5.483	-6.556
17610	-22.811	16.209	-10.806
17620	-22.811	18.464	-8.098
17630	-22.811	12.68	-0.398
17640	-22.811	4.966	3.803
17650	-22.802	-0.163	3.897
17660	-10.275	-2.128	2.961
17670	-0.136	-3.435	3.147
17680	6.736	-2.341	3.849
17690	11.467	-1.228	4.048
17700	12.714	0.261	4.804
17710	11.268	1.379	5.326
17720	8.661	2.445	4.902
17730	4.471	3.17	4.16
17740	-0.916	3.525	4.177
17750	-6.107	3.647	4.258
17760	-9.995	3.833	4.261
17770	-12.911	3.79	4.222
17780	-14.963	3.4	4.596
17790	-15.866	2.598	5.237
17800	-15.32	1.607	5.743
17810	-13.828	0.86	5.824
17820	-12.011	0.687	5.882
17830	-9.655	0.479	5.86
17840	-7.278	0.601	5.623
17850	-4.903	0.817	4.938
17860	-2.968	1.047	4.546
17870	-1.139	1.351	4.246
17880	0.709	1.829	3.952
17890	2.867	2.074	3.717
17900	4.662	2.344	3.574
17910	5.929	2.009	3.523
17920	6.348	1.983	3.882
17930	6.803	1.363	4.146
17940	7.313	0.92	4.459
17950	7.698	0.549	4.625
17960	8.124	0.254	4.768
17970	8.443	0.13	4.665
17980	8.749	-0.043	4.546
17990	9.52	-1.633	4.39
18000	10.923	-4.02	4.962
18010	13.854	-7.889	6.305
18020	16.415	-11.157	9.054
18030	16.415	-14.975	10.787
18040	16.415	-19.709	10.375
18050	16.415	-20.523	7.639
18060	16.415	-20.523	1.948
18070	16.415	-20.523	-3.839
18080	16.415	-20.523	-9.664
18090	2.326	-20.523	-12.477
18100	-22.811	-14.635	-15.697
18110	-22.811	-7.048	-19.566
18120	-22.811	0.565	-16.318
18130	-22.811	8.959	-14.223
18140	-22.811	16.425	-10.471
18150	-22.811	17.198	-4.722
18160	-22.811	11.442	2.678
18170	-22.811	6.139	5.757
18180	-22.811	4.056	3.42
18190	-14.894	4.295	1.177
18200	-7.045	4.092	0.595
18210	-1.153	4.173	1.483
18220	2.225	4.7	2.324
18230	3.554	5.042	3.03
18240	2.771	4.774	3.047
18250	2.144	4.257	3.463
18260	0.93	3.462	4.004
18270	-0.392	3.39	4.263
18280	-1.632	3.106	4.73
18290	-2.393	2.739	5.075
18300	-3.519	2.102	5.127
18310	-4.419	1.202	5.161
18320	-4.656	0.295	4.668
18330	-4.642	-0.507	4.342
18340	-4.124	-0.931	3.633
18350	-3.392	-1.7	3.224
18360	-2.556	-3.071	3.791
18370	-1.836	-3.392	4.414
18380	-0.219	-3.562	4.462
18390	1.708	-4.144	4.083
18400	3.992	-4.872	3.387
18410	5.891	-5.791	2.568
18420	7.21	-7.489	2.388
18430	7.229	-9.43	2.92
18440	6.98	-11.351	3.691
18450	6.42	-12.574	4.232
18460	6.836	-15.22	4.948
18470	6.604	-16.855	6.655
18480	5.879	-18.708	8.206
18490	6.341	-20.295	8.259
18500	8.986	-20.523	6.889
18510	14.234	-20.523	4.383
18520	16.415	-20.523	2.3
18530	16.415	-20.523	-0.705
18540	16.415	-20.523	-3.511
18550	13.111	-20.523	-9.135
18560	7.61	-20.523	-15.412
18570	-3.66	-20.523	-18.013
18580	-22.811	-20.523	-16.595
18590	-22.811	-12.859	-8.345
18600	-22.811	-3.428	2.261
18610	-22.811	3.68	5.534
18620	-22.811	14.284	6.815
18630	-22.811	18.703	12.681
18640	-22.811	18.703	6.147
18650	-22.811	16.092	4.483
18660	-22.811	10.255	2.35
18670	-18.176	6.311	-0.475
18680	-9.155	2.665	-2.115
18690	-2.583	0.47	-1.83
18700	2.929	-1.271	-1.306
18710	6.673	-2.365	0.329
18720	8.677	-2.983	2.125
18730	9.685	-2.935	3.253
18740	10.301	-2.545	3.966
18750	10.444	-2.339	4.431
18760	9.072	-1.803	4.981
18770	6.676	-1.003	5.312
18780	4.365	-0.538	5.41
18790	2.292	-0.182	5.405
18800	0.401	-0.153	5.257
18810	-1.254	-0.385	5.508
18820	-2.678	-0.447	5.367
18830	-3.284	-0.601	5.046
18840	-3.698	-1.173	5.173
18850	-4.692	-1.338	5.865
18860	-4.27	-1.762	6.765
18870	-3.215	-1.621	6.77
18880	-1.816	-1.249	6.111
18890	0.29	-1.077	4.783
18900	2.649	-1.269	3.925
18910	4.88	-1.745	3.574
18920	6.91	-2.147	3.842
18930	8.749	-2.942	4.565
18940	10.466	-4.237	5.374
18950	11.309	-4.75	5.989
18960	12.041	-5.566	6.14
18970	12.884	-6.411	6.542
18980	14.701	-7.865	7.455
18990	16.415	-9.445	8.903
19000	16.415	-11.456	10.814
19010	16.415	-13.635	11.508
19020	16.415	-15.105	8.781
19030	16.415	-14.602	3.823
19040	16.415	-15.016	-1.145
19050	11.402	-16.704	-3.398
19060	-6.243	-16.213	-3.918
19070	-22.811	-14.645	-6.561
19080	-22.811	-11.37	-10.277
19090	-22.811	-7.63	-13.734
19100	-22.811	-2.217	-15.645
19110	-22.811	0.515	-12.202
19120	-22.811	1.511	-8.141
19130	-22.811	-0.684	-1.828
19140	-22.811	-3.524	3.846
19150	-22.811	-4.506	4.426
19160	-22.763	-4.647	2.654
19170	-16.186	-3.131	1.974
19180	-11.24	-0.888	1.388
19190	-6.181	2.078	1.05
19200	-2.963	4.82	0.586
19210	-1.388	7.056	0.669
19220	0.482	7.925	0.408
19230	2.203	7.889	0.147
19240	2.639	7.659	0.37
19250	2.771	7.362	0.65
19260	3.068	6.173	1.177
19270	2.79	4.54	2.285
19280	2.364	2.703	3.562
19290	2.34	0.302	4.574
19300	1.586	-1.175	5.635
19310	0.939	-1.901	6.334
19320	1.222	-2.688	6.322
19330	1.832	-3.191	6.293
19340	2.924	-3.387	5.879
19350	4.325	-3.364	5.338
19360	5.962	-3.67	4.881
19370	7.854	-4.398	4.79
19380	9.616	-5.006	4.651
19390	10.583	-5.253	4.632
19400	11.096	-5.389	4.462
19410	11.038	-5.356	4.371
19420	10.554	-5.277	3.997
19430	10.068	-5.418	3.928
19440	9.295	-6.141	4.179
19450	9.156	-7.467	4.682
19460	10.624	-10.072	5.865
19470	14.007	-13.345	7.067
19480	16.415	-17.319	7.095
19490	16.415	-19.876	5.441
19500	16.415	-20.523	1.622
19510	16.415	-19.963	-5.599
19520	16.415	-17.092	-11.551
19530	16.415	-14.578	-14.699
19540	3.69	-16.426	-14.285
19550	-19.557	-19.311	-7.928
19560	-22.811	-19.618	-1.165
19570	-22.811	-13.254	5.139
19580	-22.811	-0.878	2.089
19590	-22.811	17.909	-1.557
19600	-22.811	18.703	0.226
19610	-22.811	18.703	3.925
19620	-22.811	15.637	6.229
19630	-22.811	10.729	5.486
19640	-18.166	6.742	3.715
19650	-10.359	4.626	1.965
19660	-3.78	3.924	0.712
19670	0.741	4.238	0.435
19680	3.592	4.803	0.724
19690	4.27	5.177	1.333
19700	3.915	5.619	1.639
19710	2.946	5.653	2.252
19720	2.005	5.813	2.427
19730	0.571	6.027	2.503
19740	-0.928	6.321	2.29
19750	-2.269	6.254	2.283
19760	-4.249	6.103	2.293
19770	-5.312	5.789	2.171
19780	-5.661	5.311	2.436
19790	-5.906	4.659	2.795
19800	-6.104	3.994	3.059
19810	-5.863	3.278	3.183
19820	-5.003	2.404	2.968
19830	-3.703	1.882	2.542
19840	-1.395	1.209	1.33
19850	1.033	0.142	0.308
19860	3.202	-1.163	-0.746
19870	5.843	-3.316	-1.387
19880	8.744	-6.031	-1.057
19890	12.324	-8.19	-0.973
19900	14.546	-9.43	-0.573
19910	12.075	-11.466	0.847
19920	14.823	-11.75	1.273
19930	13.784	-13.769	1.933
19940	14.787	-15.421	2.637
19950	15.647	-17.339	2.721
19960	16.011	-20.123	3.04
19970	16.415	-20.523	2.415
19980	16.415	-20.523	2.738
19990	16.415	-20.523	-0.686
20000	16.415	-20.523	-5.766
20010	14.921	-20.523	-11.991
20020	3.788	-19.378	-13.67
20030	-11.197	-14.592	-10.607
20040	-22.811	-7.249	-7.921
20050	-22.811	2.105	-5.501
20060	-22.811	8.605	1.493
20070	-22.811	14.792	6.085
20080	-22.811	16.731	9.004
20090	-22.811	14.308	12.779
20100	-22.811	10.734	15.3
20110	-22.811	6.608	14.783
20120	-19.344	3.429	12.276
20130	-9.638	2.359	8.769
20140	-2.975	2.251	6.166
20150	2.237	3.127	4.431
20160	5.436	3.929	3.607
20170	5.424	5.095	3.416
20180	2.862	5.651	3.317
20190	-0.514	5.658	3.878
20200	-3.741	5.129	4.536
20210	-6.933	3.908	5.273
20220	-10.419	3.062	5.963
20230	-12.641	2.227	6.693
20240	-13.972	1.303	7.249
20250	-14.491	0.92	7.359
20260	-14.484	0.798	6.93
20270	-14.532	1.037	6.32
20280	-14.053	1.147	6.001
20290	-12.437	0.841	5.996
20300	-10.878	0.697	5.894
20310	-9.231	0.601	5.47
20320	-7.517	0.599	4.852
20330	-5.611	0.434	4.337
20340	-3.681	-0.019	4.155
20350	-1.697	0.381	2.637
20360	0.13	0.838	1.541
20370	1.662	0.213	0.973
20380	2.23	-0.931	1.323
20390	3.113	-1.826	1.194
20400	3.767	-2.949	1.282
20410	5.122	-4.326	1.89
20420	6.037	-5.198	2.041
20430	7.104	-6.004	2.226
20440	7.964	-6.28	2.774
20450	7.363	-6.148	3.54
20460	5.718	-5.772	4.201
20470	4.143	-5.504	4.785
20480	2.223	-5.494	5.996
20490	2.163	-6.067	7.213
20500	2.864	-6.533	7.723
20510	3.348	-6.349	7.66
20520	3.056	-5.945	7.033
20530	2.804	-5.36	6.121
20540	3.776	-6.368	5.036
20550	6.939	-8.853	3.988
20560	11.854	-12.265	1.965
20570	16.415	-16.869	-1.66
20580	16.415	-18.437	-3.192
20590	16.415	-20.161	-6.312
20600	16.415	-20.523	-9.398
20610	16.415	-20.523	-11.785
20620	16.415	-20.523	-15.736
20630	-1.991	-16.091	-18.989
20640	-22.811	-9.902	-11.067
20650	-22.811	-3.139	0.612
20660	-22.811	0.369	7.194
20670	-22.811	4.542	0.736
20680	-22.811	18.703	-1.959
20690	-22.811	16.204	0.638
20700	-22.811	6.144	5.747
20710	-22.811	0.436	6.566
20720	-13.289	-1.513	3.799
20730	-4.381	-1.733	2.388
20740	2.309	-1.506	2.74
20750	6.731	-0.186	2.132
20760	9.489	1.552	1.582
20770	10.732	2.112	2.118
20780	8.869	1.681	3.267
20790	6.307	1.027	3.875
20800	2.965	0.819	4.232
20810	-0.866	0.036	5.486
20820	-3.806	-0.809	6.281
20830	-5.99	-0.658	6.298
20840	-7.879	-0.22	5.915
20850	-10.014	0.472	5.537
20860	-12.121	1.525	4.641
20870	-13.656	2.591	3.823
20880	-15.827	4.214	3.183
20890	-16.49	5.181	2.745
20900	-16.234	5.773	2.307
20910	-14.757	5.639	2.226
20920	-13.009	5.253	2.331
20930	-11.52	4.863	2.702
20940	-9.72	4.537	3.102
20950	-7.958	3.946	3.722
20960	-6.363	3.17	4.136
20970	-4.991	2.845	4.258
20980	-3.186	2.512	4.148
20990	-1.373	2.32	3.597
21000	0.518	1.463	3.138
21010	2.496	0.491	3.152
21020	3.968	-0.72	3.301
21030	5.268	-2.279	3.681
21040	6.271	-4.319	3.547
21050	8.124	-6.984	3.509
21060	10.507	-9.378	2.87
21070	14.208	-12.512	3.365
21080	16.415	-16.189	4.009
21090	16.415	-17.87	5.295
21100	16.415	-19.249	4.668
21110	16.415	-18.663	2.07
21120	16.415	-18.933	-0.171
21130	16.415	-19.11	-1.981
21140	16.415	-19.208	-4.545
21150	16.415	-18.763	-7.653
21160	16.415	-18.224	-10.785
21170	14.162	-17.441	-14.479
21180	-4.364	-15.399	-17.821
21190	-22.811	-12.009	-10.686
21200	-22.811	-7.58	-0.736
21210	-22.811	-10.139	-2.75
21220	-22.811	2.462	5.623
21230	-22.811	9.625	4.155
21240	-22.811	11.897	6.751
21250	-22.811	5.818	10.73
21260	-22.811	0.345	10.883
21270	-21.284	-1.712	7.756
21280	-13.045	-1.592	4.407
21290	-6.784	-2.011	2.42
21300	-1.318	-1.084	1.376
21310	2.723	0.563	0.416
21320	5.096	2.093	0.552
21330	5.615	3.141	1.081
21340	5.23	3.256	1.594
21350	3.784	3.307	2.199
21360	1.919	3.51	2.57
21370	0.633	3.671	2.858
21380	-0.289	4.058	2.613
21390	-1.608	4.482	2.307
21400	-3.114	4.523	2.293
21410	-4.201	4.367	2.539
21420	-4.747	3.857	2.953
21430	-5.058	3.125	3.401
21440	-5.266	2.462	3.619
21450	-4.924	1.513	4.024
21460	-3.94	0.501	4.323
21470	-2.923	0.043	4.337
21480	-2.255	-0.072	3.971
21490	-1.757	-0.057	3.878
21500	-1.038	-0.359	3.913
21510	-0.239	-0.938	4.028
21520	0.532	-1.52	4.522
21530	0.968	-1.783	4.819
21540	1.389	-2.061	4.917
21550	2.536	-3.49	5.118
21560	3.879	-5.104	6.188
21570	5.026	-6.574	6.619
21580	5.879	-7.369	7.735
21590	7.215	-8.487	8.563
21600	8.749	-9.814	9.573
21610	10.89	-11.327	9.851
21620	13.504	-12.869	9.71
21630	16.415	-14.779	9.049
21640	16.415	-16.881	8.68
21650	16.415	-18.172	7.627
21660	16.415	-19.656	6.889
21670	16.415	-19.793	6.344
21680	16.415	-18.172	4.019
21690	15.886	-15.593	-0.039
21700	11.419	-13.503	-3.367
21710	5.675	-11.068	-7.133
21720	-5.865	-10.139	-10.995
21730	-22.811	-8.564	-8.273
21740	-22.811	-6.134	-1.315
21750	-22.811	-3.761	1.069
21760	-22.811	0.812	-10.284
21770	-22.811	16.784	-2.699
21780	-22.811	15.958	-2.319
21790	-22.811	9.541	2.587
21800	-22.811	2.993	6.775
21810	-15.557	-0.055	5.249
21820	-7.366	-0.459	3.612
21830	-1.115	-1.362	3.729
21840	3.429	-2.121	4.665
21850	6.503	-1.896	5.355
21860	7.734	-1.044	5.582
21870	7.37	0.086	5.577
21880	6.324	1.025	5.398
21890	4.758	1.729	5.254
21900	2.558	2.227	5.063
21910	0.063	2.61	4.826
21920	-2.262	3.043	4.761
21930	-5.164	3.663	4.237
21940	-7.907	4.281	3.7
21950	-10	4.662	3.353
21960	-11.321	4.257	3.317
21970	-11.788	3.328	3.696
21980	-11.482	1.695	4.167
21990	-11.204	0.635	4.699
22000	-10.845	0.019	4.61
22010	-9.794	-0.481	4.649
22020	-8.338	-0.926	4.728
22030	-6.49	-1.491	4.601
22040	-4.622	-1.57	4.388
22050	-2.429	-2.099	3.815
22060	0.245	-2.775	4.048
22070	2.472	-3.16	4.198
22080	4.495	-3.498	4.778
22090	6.906	-3.864	5.688
22100	8.914	-4.084	6.655
22110	10.516	-4.048	7.155
22120	12.111	-4.345	7.507
22130	13.696	-4.609	7.629
22140	14.744	-4.659	7.617
22150	15.999	-5.243	7.371
22160	16.415	-5.765	7.56
22170	16.415	-6.512	7.754
22180	16.415	-8.236	7.936
22190	16.415	-9.304	7.869
22200	16.415	-10.582	7.534
22210	16.415	-11.367	6.633
22220	12.759	-12.074	5.486
22230	6.408	-11.794	3.928
22240	-1.218	-10.707	2.623
22250	-10.754	-8.533	0.82
22260	-22.811	-3.859	-3.588
22270	-22.811	0.822	-6.602
22280	-22.811	5.294	-10.689
22290	-22.811	10.269	-12.664
22300	-22.811	13.03	-12.506
22310	-22.811	13.398	-10.277
22320	-22.811	12.11	-6.633
22330	-22.811	10.006	-2.659
22340	-18.736	7.25	0.732
22350	-12.382	5.114	3.133
22360	-7.548	2.876	4.651
22370	-3.641	1.559	5.776
22380	-0.825	0.565	6.643
22390	0.559	0.369	7.136
22400	0.944	0.249	7.337
22410	0.176	0.63	7.411
22420	-0.895	0.948	7.364
22430	-2.35	1.537	6.504
22440	-4.038	2.119	5.393
22450	-5.405	2.77	4.153
22460	-7.249	3.616	2.831
22470	-8.927	4.106	2.022
22480	-10.467	4.403	1.723
22490	-11.697	4.319	1.914
22500	-12.38	4.197	2.309
22510	-12.518	4.111	2.891
22520	-12.061	3.797	3.291
22530	-11.087	3.68	3.729
22540	-9.724	3.347	3.954
22550	-8.779	3.235	4.239
22560	-7.953	3.039	4.567
22570	-7.249	2.988	4.739
22580	-6.555	2.933	4.926
22590	-6.069	2.866	4.933
22600	-6.037	3.101	5.046
22610	-6.119	3.139	5.075
22620	-6.191	3.189	5.216
22630	-6.337	3.106	5.245
22640	-6.557	3.029	5.283
22650	-6.808	2.9	5.257
22660	-7.345	2.962	5.226
22670	-7.857	2.727	4.898
22680	-8.333	2.481	4.577
22690	-9.083	2.682	4.483
22700	-9.894	2.715	4.366
22710	-10.517	3.06	4.158
22720	-10.603	3.371	4.095
22730	-10.349	3.474	4.019
22740	-10.072	3.577	4.002
22750	-9.689	3.608	4.069
22760	-9.301	3.762	4.1
22770	-8.611	3.182	4.021
22780	-7.914	2.77	4.256
22790	-7.948	3.077	4.349
22800	-7.835	3.177	4.445
22810	-7.685	3.113	4.471
22820	-7.376	3.204	4.426
22830	-7.175	3.266	4.524
22840	-7.055	3.343	4.447
22850	-7.218	3.493	4.486
22860	-7.108	3.527	4.538
22870	-7.404	3.525	4.483
22880	-7.421	3.556	4.565
22890	-7.503	3.594	4.668
22900	-7.589	3.594	4.775
22910	-7.685	3.551	4.713
22920	-7.902	3.527	4.732
22930	-7.97	3.608	4.737
22940	-7.931	3.587	4.704
22950	-7.996	3.62	4.62
22960	-8.029	3.606	4.546
22970	-7.984	3.721	4.507
22980	-7.886	3.783	4.534
22990	-7.697	3.738	4.493
23000	-7.412	3.532	4.452
23010	-7.337	3.513	4.519
23020	-7.388	3.606	4.498
23030	-7.383	3.589	4.567
23040	-7.234	3.472	4.61
23050	-7.211	3.371	4.649
23060	-7.263	3.18	4.718
23070	-7.445	3.216	4.756
23080	-7.529	3.197	4.716
23090	-7.63	3.094	4.802
23100	-7.723	2.943	5.079
23110	-7.819	3.01	5.024
23120	-7.804	3.07	4.998
23130	-7.764	3.113	4.943
23140	-7.725	3.22	4.737
23150	-7.752	3.271	4.737
23160	-7.735	3.357	4.67
23170	-7.646	3.343	4.649
23180	-7.687	3.35	4.713
23190	-7.68	3.422	4.723
23200	-7.642	3.446	4.751
23210	-7.498	3.402	4.649
23220	-7.505	3.333	4.699
23230	-7.517	3.407	4.735
23240	-7.498	3.424	4.687
23250	-7.483	3.319	4.615
23260	-7.551	3.431	4.579
23270	-7.891	3.381	4.502
23280	-8.326	3.393	4.562
23290	-8.745	3.367	4.447
23300	-9.327	3.28	4.359
23310	-9.894	3.252	4.306
23320	-10.244	3.244	4.227
23330	-10.704	3.311	3.997
23340	-11.417	3.544	3.514
23350	-12.617	3.802	2.949
23360	-13.852	4.145	2.441
23370	-15.392	4.267	2.293
23380	-15.894	4.193	1.957
23390	-16.095	3.865	1.936
23400	-15.676	3.546	1.605
23410	-14.853	2.986	1.476
23420	-13.632	2.028	1.349
23430	-12.849	1.624	1.364
23440	-11.745	1.681	1.198
23450	-11.087	2.016	1.699
23460	-10.184	1.748	2.111
23470	-8.93	1.504	3.155
23480	-7.448	1.454	4.282
23490	-5.618	1.521	5.199
23500	-3.535	1.054	6.142
23510	-1.567	0.86	7.024
23520	0.202	1.097	7.775
23530	2.16	1.264	8.522
23540	4.109	0.8	9.521
23550	6.463	-0.438	10.888
23560	8.424	-1.882	12.305
23570	10.198	-3.78	13.821
23580	11.962	-6.318	15.834
23590	13.578	-8.772	16.059
23600	14.907	-10.671	16.059
23610	16.415	-12.313	16.059
23620	16.415	-14.372	16.059
23630	16.415	-14.647	16.059
23640	16.415	-13.841	14.223
23650	16.415	-12.655	11.048
23660	15.903	-11.123	7.239
23670	11.72	-9.359	3.368
23680	6.389	-8.478	-0.173
23690	-1.974	-7.743	-3.391
23700	-13.553	-5.382	-6.214
23710	-22.811	-2.99	-9.192
23720	-22.811	-0.543	-10.806
23730	-22.811	2.225	-11.723
23740	-22.811	5.945	-12.274
23750	-22.811	10.822	-11.067
23760	-22.811	10.841	-12.448
23770	-22.811	9.079	-9.022
23780	-22.811	6.113	-5.84
23790	-22.811	2.146	-1.675
23800	-21.88	-1.082	0.638
23810	-18.042	-2.478	1.519
23820	-15.578	-2.676	1.625
23830	-12.856	-2.643	1.761
23840	-9.564	-2.401	1.711
23850	-6.904	-1.611	1.962
23860	-4.776	-1.089	2.927
23870	-2.937	-0.79	3.863
23880	-2.075	-0.445	4.62
23890	-1.778	0.106	5.178
23900	-1.534	0.484	5.539
23910	-0.911	0.977	5.661
23920	-0.476	1.64	5.338
23930	-0.176	2.368	5.027
23940	0.051	2.636	4.723
23950	0.247	3.017	4.447
23960	0.269	3.101	4.419
23970	-0.289	2.979	4.344
23980	-0.789	2.955	4.672
23990	-1.316	2.715	4.768
24000	-2.104	2.172	5.182
24010	-2.702	1.377	5.563
24020	-2.829	0.666	6.044
24030	-2.918	0.285	6.305
24040	-2.513	-0.081	6.494
24050	-1.675	-1.158	6.526
24060	-0.746	-2.49	6.775
24070	-0.112	-3.318	7.253
24080	0.812	-4.149	7.818
24090	2.01	-4.884	8.24
24100	3.547	-5.454	8.434
24110	5.103	-5.703	8.522
24120	6.858	-5.98	8.372
24130	8.704	-6.316	8.225
24140	10.842	-7.063	8.374
24150	13.308	-8.291	8.441
24160	15.649	-9.385	8.563
24170	16.415	-9.521	8.113
24180	16.415	-9.435	6.968
24190	16.415	-9.984	5.496
24200	16.415	-11.15	4.105
24210	16.415	-13.007	2.482
24220	16.415	-13.963	-0.097
24230	16.415	-14.173	-2.376
24240	16.415	-14.485	-5.359
24250	12.422	-14.664	-8.414
24260	-1.206	-15.375	-8.668
24270	-15.437	-14.911	-5.939
24280	-22.811	-14.499	-4.883
24290	-22.811	-10.635	-2.443
24300	-22.811	-5.655	-7.148
24310	-22.811	2.983	-20.146
24320	-22.811	14.2	-6.968
24330	-22.811	8.923	-2.565
24340	-22.811	7.614	2.611
24350	-22.811	5.363	4.356
24360	-22.811	2.658	2.46
24370	-17.75	2.356	0.629
24380	-13.074	2.608	-0.451
24390	-8.039	2.581	-1.083
24400	-4.258	2.454	-1.193
24410	-1.991	2.294	-0.585
24420	-0.72	1.923	0.389
24430	-0.593	1.612	0.794
24440	-0.94	1.439	1.062
24450	-1.01	0.917	1.541
24460	-1.579	0.443	1.898
24470	-2.068	0.022	2.221
24480	-1.939	-0.488	2.367
24490	-1.443	-1.065	2.637
24500	-0.785	-1.697	3.14
24510	-0.358	-2.55	3.669
24520	0.039	-3.273	4.22
24530	0.7	-3.878	5.115
24540	1.452	-4.376	5.989
24550	2.385	-4.372	7.186
24560	3.822	-4.276	8.106
24570	5.117	-4.01	9.147
24580	6.721	-3.443	9.736
24590	8.759	-2.985	10.955
24600	11.026	-2.435	12.53
24610	13.909	-2.629	14.326
24620	16.415	-3.253	16.059
24630	16.415	-3.376	16.059
24640	16.415	-3.131	16.059
24650	16.415	-4.319	15.375
24660	16.415	-4.965	14.24
24670	16.415	-5.837	12.669
24680	16.415	-7.328	10.435
24690	16.415	-9.263	6.432
24700	16.415	-11.078	2.151
24710	16.415	-13.659	-3.116
24720	3.958	-15.945	-7.445
24730	-22.811	-13.802	-14.187
24740	-22.811	-6.636	-23.167
24750	-22.811	-2.035	-23.167
24760	-22.811	4.894	-23.167
24770	-22.811	11.655	-23.167
24780	-22.811	14.002	-22.631
24790	-22.811	6.206	-13.725
24800	-22.811	-1.714	-3.216
24810	-22.811	-5.906	1.577
24820	-18.801	-5.901	2.748
24830	-10.926	-4.558	1.78
24840	-4.96	-2.471	0.885
24850	-1.232	-0.431	0.581
24860	1.217	1.43	0.507
24870	2.788	2.981	0.949
24880	3.542	4.013	1.888
24890	3.396	4.583	2.874
24900	2.804	4.619	3.413
24910	1.811	4.394	4.057
24920	0.788	3.515	4.467
24930	-0.507	2.584	5.151
24940	-1.256	1.734	5.587
24950	-1.831	1.157	5.8
24960	-2.192	0.936	5.901
24970	-2.405	0.575	5.87
24980	-2.664	0.666	5.743
24990	-2.946	0.484	5.419
25000	-2.906	0.163	5.056
25010	-2.566	-0.143	5.149
25020	-1.946	-0.967	5.297
25030	-1.108	-1.85	5.733
25040	-0.591	-2.087	6.329
25050	0.271	-2.394	6.708
25060	1.739	-2.619	7.38
25070	3.195	-2.741	7.869
25080	4.641	-2.509	8.221
25090	6.484	-2.542	8.314
25100	8.641	-3.124	8.594
25110	10.825	-3.869	9.028
25120	12.575	-4.561	9.667
25130	13.937	-5.391	10.304
25140	14.795	-5.889	10.794
25150	15.228	-6.241	10.73
25160	15.518	-6.565	10.421
25170	15.999	-7.18	9.88
25180	16.415	-8.284	9.564
25190	16.415	-9.002	8.635
25200	16.415	-10.608	6.607
25210	16.415	-12.009	3.667
25220	16.415	-12.938	0.293
25230	16.415	-15.464	-2.41
25240	8.598	-18.447	-5.201
25250	-5.269	-18.777	-6.36
25260	-22.811	-15.627	-5.534
25270	-22.811	-13.932	-5.419
25280	-22.811	-11.604	-8.05
25290	-22.811	-8.865	-8.57
25300	-22.811	5.426	-20.831
25310	-22.811	11.145	-18.693
25320	-22.811	5.952	-8.275
25330	-22.811	1.499	-2.158
25340	-22.811	-0.629	1.074
25350	-21.734	-1.537	0.586
25360	-16.969	-0.936	0.121
25370	-13.014	-0.651	0.392
25380	-9.602	-0.694	0.588
25390	-7.048	-0.213	1.026
25400	-4.737	0.233	1.558
25410	-2.999	0.596	2.084
25420	-1.948	0.731	2.51
25430	-1.934	0.814	2.752
25440	-2.075	1.042	3.195
25450	-2.468	0.704	3.301
25460	-2.712	0.094	3.38
25470	-2.508	-0.342	3.581
25480	-1.958	-0.656	3.818
25490	-1.244	-0.797	4.105
25500	-0.224	-1.307	4.239
25510	0.82	-2.255	4.21
25520	1.705	-3.366	4.711
25530	2.211	-4.661	5.546
25540	2.816	-5.798	6.494
25550	3.264	-6.703	7.555
25560	4.224	-7.541	8.508
25570	6.231	-7.539	9.801
25580	8.874	-7.048	11.429
25590	11.929	-6.435	12.801
25600	15.13	-5.767	13.074
25610	16.415	-4.723	12.772
25620	16.415	-3.423	12.336
